femme,Bourgeois,Ormazd,2/28/1941,ROANNE,97.3,154,A-
homme,Aucoin,Burkett,4/1/1985,ÉPINAY-SUR-SEINE,108.3,174,A+
homme,Vernadeau,Marcel,10/8/1943,MONTPELLIER,82.0,177,A+
femme,Dubé,Emmanuelle,2/14/1955,LYON,60.2,164,A+
femme,Bourget,Albertine,3/7/1976,NICE,60.3,168,B+
femme,Simard,Fusberta,10/24/1985,ROMANS-SUR-ISÈRE,97.4,155,O+
homme,Levasseur,Laurent,8/21/1937,ARRAS,69.5,171,A+
homme,Lespérance,Montague,3/18/1966,TORCY,69.4,170,B+
femme,Côté,Philippine,2/17/1962,BIARRITZ,72.1,152,A+
homme,LaGrande,Normand,7/22/1942,VIERZON,73.1,179,A+
femme,Lajeunesse,Gemma,8/29/1944,SAINT-ÉTIENNE,88.5,157,B+
femme,Perillard,Victoire,11/1/1973,TULLE,95.7,165,A+
homme,Mothé,Florus,8/18/1952,ARGENTEUIL,106.0,165,B+
femme,Boucher,Christiane,9/15/1995,AUXERRE,56.7,155,B+
homme,Marier,Gérard,4/8/1953,PARIS,80.2,174,B+
femme,Hétu,Amber,8/27/1960,AGEN,69.4,157,O+
femme,Gour,Patience,7/20/1958,VITROLLES,67.2,164,A-
femme,Rivard,Ila,6/29/1982,ISTRES,97.9,159,B+
homme,Loiseau,Lance,8/24/1937,TOURCOING,74.4,174,A+
femme,Desforges,Noémi,3/10/1962,HÉNIN-BEAUMONT,75.5,159,B+
homme,Bienvenue,Oliver,11/7/1986,JOUÉ-LÈS-TOURS,81.9,177,A-
femme,Lazure,Sydney,10/15/1941,PARIS,90.4,151,B+
homme,Côté,Florus,2/6/1998,HAZEBROUCK,100.9,163,B+
homme,Moïse,Arno,12/11/1990,PERPIGNAN,94.2,182,O+
femme,Lanteigne,Josette,11/16/1980,BOURG-EN-BRESSE,71.4,161,O+
femme,Cressac,Noémi,4/27/1961,BRÉTIGNY-SUR-ORGE,98.4,161,O+
femme,Casgrain,Calandre,12/3/1975,SAINTE-GENEVIÈVE-DES-BOIS,105.4,172,O-
homme,Ruel,Percy,11/23/1983,LA POSSESSION,104.3,177,B+
homme,Moreau,Ganelon,5/4/1961,ALÈS,72.8,185,B+
femme,Loiseau,Pensee,4/28/1983,PARIS,97.4,159,O+
homme,Busson,Perrin,11/5/1971,TOURNEFEUILLE,87.2,170,A+
homme,Therrien,Luc,7/8/1968,BAGNEUX,98.1,183,B+
femme,Plourde,Yolande,11/17/1954,ANGOULÊME,95.6,166,B+
homme,Leroy,Guerin,7/22/1965,LE MANS,92.6,175,A+
homme,Lagrange,Platt,6/28/1981,BRUNOY,108.1,185,A+
homme,Dionne,Rémy,10/2/1940,LORMONT,91.3,171,O+
homme,Dufresne,Emmanuel,1/31/1998,PERPIGNAN,55.5,183,AB-
homme,Drouin,Courtland,3/19/1980,SAINTE-GENEVIÈVE-DES-BOIS,69.8,167,A+
homme,Corbin,Roland,10/14/1945,SOISSONS,92.0,169,AB-
homme,Faure,Fletcher,12/18/1976,SAINT-LOUIS,74.1,169,O+
femme,Panetier,Sophie,12/29/1972,SAINT-LOUIS,101.9,174,O+
femme,Houle,Geneviève,12/31/1949,MONTPELLIER,98.1,167,A+
homme,Cadieux,Latimer,2/3/1944,BIARRITZ,95.9,171,A+
homme,Beaulé,Astolpho,5/7/1989,BÈGLES,108.8,183,O+
femme,Bonnet,Marcelle,8/2/1998,BELFORT,87.9,151,A+
homme,Lazure,William,5/28/1957,TOULON,94.0,169,B+
homme,Létourneau,Serge,4/4/1972,MARSEILLE,85.7,167,O+
femme,Gregoire,Patrice,12/22/1959,SAINT-PIERRE,92.3,157,A+
homme,Therrien,Eustache,3/23/1945,BOURGOIN-JALLIEU,92.9,163,A-
homme,Bilodeau,Perrin,3/5/1943,VALENCIENNES,97.3,166,A+
homme,Harquin,Philip,3/25/1954,CONFLANS-SAINTE-HONORINE,84.4,169,B+
femme,Vallée,Iva,7/6/1935,DREUX,79.1,157,A+
femme,Echeverri,Durandana,8/5/1996,VINCENNES,78.5,167,B+
femme,L'Anglais,Hortense,3/14/1979,NÎMES,96.1,167,O+
homme,Ratté,Gaspar,11/24/1940,NANTES,70.9,173,O+
homme,Tougas,Lucas,3/31/1994,ORLÉANS,69.3,169,B+
homme,Tougas,Odo,10/18/1998,LA ROCHE-SUR-YON,84.0,166,O+
homme,Dostie,Noël,9/15/1950,AULNAY-SOUS-BOIS,73.8,171,A-
homme,Lamour,Paien,8/7/1961,TULLE,96.2,176,A+
femme,Morin,Olympia,2/26/1979,DOUAI,58.8,155,AB+
femme,Dostie,Lorraine,1/3/1960,CARPENTRAS,78.7,172,A+
homme,Lavoie,Paul,11/21/1981,SAVIGNY-LE-TEMPLE,74.9,167,A+
homme,Lalonde,Jacques,6/19/1999,MONTIGNY-LE-BRETONNEUX,88.9,170,O-
femme,Faure,Hélène,9/10/1996,PARIS,61.3,174,B+
femme,Leclerc,Felicienne,12/10/1945,NICE,64.8,166,B+
femme,Abril,Gabrielle,4/11/1963,LA ROCHELLE,52.8,166,A+
femme,Perreault,Fanchon,9/20/1992,VINCENNES,73.5,166,B+
femme,Primeau,Carole,11/15/1981,SAINT-DIÉ,51.9,167,A+
femme,Ferland,Victoire,5/11/1937,RODEZ,58.2,154,O+
homme,Margand,Jay,12/29/1932,ALENÇON,83.3,177,O+
homme,Guibord,Arthur,3/27/1949,VANVES,68.0,174,O-
femme,Gaulin,Anne,11/30/1957,LIÉVIN,70.8,161,A-
femme,Dupuy,Orva,8/13/1998,LE KREMLIN-BICÊTRE,58.0,159,O+
homme,Desnoyer,Valiant,1/26/1966,LA CIOTAT,80.5,185,B+
femme,Boivin,Amorette,12/20/1988,NANTERRE,93.5,158,A+
femme,Champagne,Véronique,7/8/1957,PARIS,90.6,166,O+
femme,Sicard,Searlait,12/17/1938,CHALON-SUR-SAÔNE,90.3,161,A+
homme,Morel,Michel,11/11/1970,CACHAN,68.6,171,A+
homme,Bourassa,Malagigi,12/5/1934,AUBAGNE,84.8,171,B+
homme,Thibault,Royce,3/5/1973,CORBEIL-ESSONNES,88.1,168,B+
homme,Gervais,Hugues,7/1/1974,PARIS,82.5,185,B+
homme,Martel,Stéphane,3/2/1998,LYON,82.1,168,A+
homme,Pelchat,Tanguy,6/20/1945,ÉPINAY-SUR-SEINE,86.2,182,A-
femme,Poissonnier,Olympia,1/24/1955,SAINT-PIERRE-ET-MIQUELON,54.9,154,AB+
femme,Gosselin,Josephe,9/5/1936,ISTRES,49.7,157,B+
femme,Gareau,Leala,6/7/1989,SAINT-SÉBASTIEN-SUR-LOIRE,73.7,175,A+
femme,Blondlot,Azura,3/28/1941,MARSEILLE,94.7,154,B+
homme,Varieur,Valiant,1/20/1949,PARIS,97.1,165,A+
homme,Clavette,Franck,9/18/1986,LES ABYMES,97.7,181,O+
homme,Lauzier,Théophile,1/13/1955,MANTES-LA-JOLIE,68.2,175,B+
femme,Guédry,Aceline,11/17/1951,AMIENS,68.4,169,O-
femme,Gamelin,Christabel,8/13/1945,CAEN,96.7,158,A+
homme,Gamache,Valiant,11/2/1937,REZÉ,97.2,170,A+
homme,Narcisse,Ferrau,5/17/1989,OZOIR-LA-FERRIÈRE,106.5,181,O+
homme,Jolicoeur,Gabriel,8/30/1971,CARCASSONNE,93.6,168,O+
femme,Auger,Melodie,1/9/1960,GIF-SUR-YVETTE,98.4,166,O+
femme,Auberjonois,Rosemarie,5/30/1999,MAISONS-LAFFITTE,65.3,154,A+
homme,Laframboise,Bellamy,10/1/1963,LIVRY-GARGAN,97.4,184,A+
homme,Mazuret,Christian,5/20/1939,AGDE,80.8,178,A+
homme,Duperré,Henri,4/13/1937,OLIVET,101.1,172,A+
femme,Sciverit,Thérèse,11/6/1993,BIARRITZ,96.0,164,O+
homme,Beaujolie,Roch,5/19/1982,VERSAILLES,69.6,179,A+
homme,Simon,D'Arcy,8/5/1992,ALBI,74.6,177,O+
femme,Authier,Durandana,11/12/1983,TREMBLAY-EN-FRANCE,86.0,172,B+
homme,Charlebois,Prewitt,8/24/1963,AIX-EN-PROVENCE,71.4,166,B+
homme,Cadieux,Raymond,11/9/1996,BOBIGNY,76.9,176,O+
femme,Leduc,Jeannine,10/27/1967,TOURCOING,54.4,174,O-
homme,Chandonnet,Wyatt,11/28/1992,ROMANS-SUR-ISÈRE,67.7,189,O-
homme,Paiement,Gilles,7/18/1933,PÉRIGUEUX,73.5,163,O-
femme,Bussière,Josephe,6/8/1993,VILLIERS-LE-BEL,65.0,166,O+
homme,Bonsaint,Zacharie,6/9/1965,SAINT-DENIS,85.0,176,B+
femme,de Brisay,Cammile,6/27/1966,HERBLAY,66.2,172,A+
homme,Fresne,Sumner,5/30/1978,CRÉTEIL,94.6,168,AB+
homme,Langlois,Stéphane,11/22/1973,MARSEILLE,112.0,178,O+
femme,Leduc,Musette,4/10/1954,PARIS,101.9,162,A+
homme,Patry,Timothée,10/30/1996,LILLE,76.6,187,A+
homme,Mothé,Arnaud,4/30/1967,SAVIGNY-LE-TEMPLE,93.2,179,O+
femme,Riel,Jeanette,3/23/1937,SAINT-CHAMOND,88.8,154,O+
femme,Charlebois,Cinderella,12/15/1967,ARMENTIÈRES,81.0,163,A+
femme,Faubert,Henriette,12/7/1958,LORMONT,99.4,168,B+
homme,Hachée,Benoît,9/7/1970,BOURGOIN-JALLIEU,70.4,181,O+
homme,Leroy,Aubrey,6/30/1934,MÂCON,96.6,163,A-
femme,Marcheterre,Alphonsine,2/8/1996,PARIS,54.2,165,O+
femme,Lagueux,Etoile,8/26/1987,MARSEILLE,82.1,171,O+
femme,Daigle,Aceline,7/6/1982,SAINT-ANDRÉ,96.4,174,B+
homme,Déziel,Huon,2/26/1990,CERGY,103.1,177,O+
femme,Gaillard,Aceline,6/14/1979,CLERMONT-FERRAND,88.3,166,A+
homme,Pépin,Bayard,4/19/1933,PRIVAS,96.2,171,A+
femme,Desroches,Catherine,6/11/1936,PARIS,50.9,152,B+
femme,Avare,Pauline,11/26/1996,LYON,80.7,166,AB+
homme,Deblois,Frontino,11/28/1952,BORDEAUX,64.6,183,O+
femme,Larivière,Gemma,7/18/1945,MANOSQUE,69.1,153,O+
femme,Riel,Alaine,6/18/1958,BÉTHUNE,83.1,167,O+
homme,Varieur,Paul,8/30/1984,PARIS,98.8,183,O+
femme,Boulé,Louise,10/19/1981,SAINTE-MARIE,97.1,175,A-
homme,Vadeboncoeur,Germain,4/23/1972,ARRAS,83.1,172,A+
femme,Lacombe,Charlotte,12/3/1944,GOUSSAINVILLE,55.3,155,AB-
femme,Duplessis,Marthe,7/11/1942,VERSAILLES,103.7,160,O+
homme,Moquin,Jérôme,9/9/1944,NEUILLY-SUR-SEINE,106.0,176,O+
homme,Allain,Felicien,11/5/1939,LES ABYMES,81.8,178,O+
homme,Gosselin,Marcel,3/12/1990,SAINT-ÉTIENNE,100.9,171,O+
homme,Audibert,Ganelon,7/7/1999,TOULOUSE,58.7,169,B+
femme,L'Angelier,Sydney,12/19/1978,TOULOUSE,73.5,161,A+
femme,Arcouet,Anastasie,10/16/1959,VANVES,97.8,159,A+
femme,Pouchard,Searlait,3/19/1990,DRAVEIL,94.6,154,B+
femme,Barrientos,Honore,10/13/1969,COMBS-LA-VILLE,60.8,167,O+
femme,Arpin,Caresse,6/18/1961,TORCY,57.7,159,B+
homme,Lacharité,Christien,7/22/1950,PUTEAUX,109.4,182,B+
homme,Marcoux,Warrane,12/27/1943,SUCY-EN-BRIE,92.9,179,B+
homme,Tanguay,Gilles,9/8/1941,BRIVE-LA-GAILLARDE,99.5,173,A+
homme,Ouellet,Cloridan,3/28/1986,LE PORT,65.6,178,B+
femme,Parizeau,Brunella,8/15/1969,LE GRAND-QUEVILLY,79.6,168,A+
femme,Dupéré,Comforte,7/21/1951,AIX-EN-PROVENCE,92.7,167,O+
homme,Déziel,Eustache,1/28/1988,PARIS,109.0,173,O+
femme,Richard,Virginie,3/23/1959,VINCENNES,94.2,169,B+
homme,Veronneau,Édouard,7/31/1994,SAINT-ÉTIENNE,70.7,184,O+
femme,Bonneville,Sophie,12/2/1972,LES MUREAUX,96.5,168,O-
femme,Mothé,Clothilde,9/4/1990,PARIS,95.2,162,B+
femme,Compagnon,Patricia,1/5/1954,ÉPINAL,80.1,169,O-
femme,Guilmette,Zoé,7/28/1983,BOBIGNY,67.2,158,B+
femme,Champagne,Émilie,3/18/1936,SAINT-BENOÎT,57.3,162,O+
homme,Monty,Gustave,9/30/1971,TORCY,89.6,171,O+
femme,Richer,Amber,10/25/1985,NICE,65.8,171,B+
femme,Couturier,Élise,7/17/1957,PARIS,69.5,166,AB+
femme,Houle,Albracca,5/16/1991,PARIS,62.0,173,B+
femme,Duhamel,Melisande,12/24/1956,SARTROUVILLE,92.0,154,A+
femme,Courtemanche,Aurélie,12/16/1935,FONTENAY-AUX-ROSES,60.3,150,AB+
homme,Douffet,Frontino,3/7/1946,BELFORT,72.3,174,A+
femme,Achin,Delit,1/15/1948,GIF-SUR-YVETTE,55.7,154,A+
femme,Forest,Patience,5/24/1943,BOURGOIN-JALLIEU,92.5,166,A+
homme,Jodoin,Victor,1/8/1984,LA MADELEINE,107.3,170,B+
homme,Charbonneau,Bayard,3/20/1957,BASSE-TERRE,101.8,183,B+
femme,Charlebois,Édith,4/22/1944,LIMOGES,71.9,157,A+
femme,Brasseur,Philippine,7/29/1973,ANNEMASSE,69.3,172,A+
femme,Doucet,Patricia,7/21/1953,LYON,88.8,170,O+
homme,Sciverit,Fortun,4/8/1970,VILLENEUVE-D'ASCQ,109.3,185,B+
homme,Rouze,Sargent,7/17/1969,SARREGUEMINES,96.0,169,O+
femme,Bois,Anne,3/2/1993,MIRAMAS,50.1,168,O+
homme,Tachel,Russell,6/14/1998,LIBOURNE,73.8,182,O+
femme,Bélair,Alice,8/3/1999,DRAGUIGNAN,73.3,174,O+
homme,Beaujolie,Turner,12/16/1944,LE CHESNAY,101.7,178,O+
homme,Labossière,Marc,9/23/1955,SAINT-MARTIN-D'HÈRES,76.6,181,A+
homme,Leclair,Carolos,9/27/1974,GONESSE,104.2,185,AB+
homme,D'Avis,Leal,11/28/1971,CAGNES-SUR-MER,65.5,177,O+
femme,Bourgeois,Caresse,2/22/1951,TOULON,72.9,171,A+
femme,Chabot,Agate,3/26/1944,BAYONNE,89.5,153,B+
femme,Clément,Jacqueline,8/27/1947,MARSEILLE,76.2,158,O+
homme,Richer,Fabien,5/11/1976,MARSEILLE,70.2,189,B+
femme,Bourdette,Huette,3/21/1957,MONTGERON,96.9,157,O+
femme,Simard,Aceline,7/2/1940,GENNEVILLIERS,73.9,159,O+
homme,Marcoux,Turner,5/16/1990,PARIS,85.7,172,A+
femme,Aubin,Annette,1/15/1998,MAUBEUGE,85.8,163,AB+
homme,Loiselle,Philippe,12/20/1969,LA COURNEUVE,106.3,181,O+
homme,Laisné,Searlas,6/14/1995,CHELLES,95.7,169,A+
homme,Benoit,Jean,11/6/2000,NÎMES,80.7,165,A+
homme,Courtois,Somerville,5/14/1999,ASNIÈRES-SUR-SEINE,53.1,173,O+
femme,Nadeau,Gallia,3/20/1958,SOTTEVILLE-LÈS-ROUEN,67.7,155,O+
homme,Ricard,Travers,10/18/1962,VILLEJUIF,85.1,176,A+
homme,Hébert,Louis,7/2/1952,SAINT-PIERRE-ET-MIQUELON,68.0,165,A+
femme,Maheu,Oriel,5/6/1941,BRÉTIGNY-SUR-ORGE,61.5,159,A+
homme,Charlesbois,Bertrand,3/15/1936,STRASBOURG,70.1,182,AB+
homme,Benoit,Bertrand,10/14/1993,JUAN-LES-PINS,66.9,174,B+
femme,Desilets,Blondelle,11/4/1940,BASSE-TERRE,67.7,154,O+
homme,Vallée,Vincent,2/28/1957,TARBES,93.2,172,A+
femme,Routhier,Danielle,5/19/1960,LYON,92.1,170,O-
femme,Saindon,Rive,5/29/1962,METZ,90.5,168,A+
homme,Lafontaine,Benoît,8/7/1940,DÉCINES-CHARPIEU,101.3,180,B+
femme,Melanson,Anaïs,6/27/1979,LE PORT,68.2,156,B+
femme,Pouliotte,Amber,11/3/1952,VANDOEUVRE-LÈS-NANCY,57.1,166,B+
femme,Deniger,Marine,10/27/1964,LA CIOTAT,59.2,168,B+
femme,Courcelle,Aya,4/6/1978,FRANCONVILLE-LA-GARENNE,74.7,167,A+
homme,Picard,Tabor,5/31/1934,CARCASSONNE,77.7,170,AB+
femme,Therrien,Mariette,11/23/1944,SÈTE,61.8,167,AB+
homme,DeGrasse,Timothée,7/29/1981,ISTRES,78.2,177,B+
homme,Allaire,Nouel,8/25/1973,CHARENTON-LE-PONT,99.3,186,A+
homme,Pouliotte,Brigliador,1/30/1933,LE PLESSIS-ROBINSON,92.4,181,A+
homme,Vaillancourt,Matthieu,11/25/1941,MIRAMAS,84.1,166,O+
homme,Giroux,Peverell,9/13/1945,SAINT-BRIEUC,64.5,171,O+
homme,Baron,Christophe,7/18/1990,MARSEILLE,85.5,173,AB+
homme,Durand,Ganelon,8/23/1968,TOULON,115.9,188,O+
femme,Sorel,Ruby,10/20/1974,AULNAY-SOUS-BOIS,69.8,158,O+
homme,Beaudoin,Gano,12/26/1951,LYON,85.7,170,O+
homme,Desnoyer,Noël,2/4/1976,MAGAGNOSC,74.7,168,O+
femme,Bienvenue,Fantina,10/12/1937,TULLE,51.5,160,O+
homme,Lacroix,Brice,2/21/1933,MARCQ-EN-BAROEUL,69.8,165,A+
femme,Croquetaigne,Berangaria,1/31/1936,PANTIN,62.0,153,O+
homme,Lapresse,Astolpho,4/18/1973,MARSEILLE,104.7,176,A-
femme,Trottier,Esperanza,3/9/1992,PONTOISE,55.0,162,O+
homme,Michaud,Ganelon,1/1/1946,SAINT-MARTIN,75.3,176,B+
femme,Galarneau,Alexandrie,9/27/1962,VIENNE,77.1,158,A+
homme,Clavet,Philip,3/23/1952,VILLIERS-LE-BEL,90.2,176,O+
homme,Des Meaux,Somerville,5/26/1970,BEAUVAIS,65.2,179,A+
femme,Bazin,Esmeraude,3/23/1985,CHOLET,72.7,173,A+
homme,Salmons,Dreux,11/24/1952,GRIGNY,63.4,172,O-
femme,Larivière,Estelle,11/21/1979,MONTBÉLIARD,84.6,169,A+
homme,Chevrette,Leroy,1/24/1987,LE PUY-EN-VELAY,77.6,172,O+
femme,Émond,Logistilla,8/1/2000,TOURCOING,71.9,172,B+
homme,Grandpré,Sennet,4/6/1998,VESOUL,69.4,175,O-
femme,Bilodeau,Liane,12/26/1936,PARIS,78.4,150,O+
femme,Dandonneau,Mireille,4/8/1980,HAZEBROUCK,97.0,167,O+
homme,Saurel,Louis,7/12/1958,HOUILLES,103.3,187,B+
homme,Coulombe,Alexis,11/12/1966,BRUAY-LA-BUISSIÈRE,65.7,166,B+
homme,Lafrenière,Iven,4/21/1935,TAVERNY,100.6,180,B+
femme,Chauvin,Capucine,8/11/1970,PARIS,88.2,168,O+
homme,Bourdette,Jay,2/7/1939,MARSEILLE,75.8,182,O+
homme,Robillard,Jérôme,7/8/1946,AUBERVILLIERS,68.9,176,O+
homme,Labonté,Christophe,4/29/1959,LE PUY-EN-VELAY,105.3,169,O+
femme,Saindon,Marjolaine,8/6/1967,PARIS,100.4,172,A-
homme,Lacharité,Vick,7/29/1979,MARSEILLE,93.1,189,A+
homme,Charpie,Archard,7/13/1977,AUCH,88.8,183,B+
femme,Laforest,Amber,5/19/1957,COMPIÈGNE,100.5,168,O+
homme,Bérard,Leverett,1/3/1982,LIBOURNE,71.4,178,A+
homme,Sansouci,Fabrice,8/3/1934,VILLIERS-SUR-MARNE,90.2,182,AB+
homme,Potvin,Édouard,9/14/1971,LE HAVRE,92.5,171,B+
femme,Dupuy,Galatee,4/11/1991,MONTFERMEIL,86.5,159,B+
femme,Crête,Apolline,5/2/1962,SEVRAN,94.7,155,A+
homme,Lereau,Thierry,10/12/1941,SAINT-DENIS,75.6,172,O+
homme,Dubé,Oliver,8/1/1981,PARIS,80.5,184,B+
homme,Laramée,Thiery,8/2/1945,LE PETIT-QUEVILLY,102.9,167,B+
homme,Beausoleil,Somerville,5/22/1960,MARSEILLE,110.8,178,B+
homme,Rochefort,Ogier,3/6/1935,BLAGNAC,67.5,165,B-
homme,Masson,Christien,4/7/1966,SEDAN,75.6,184,O+
femme,Veronneau,Allyriane,10/1/1933,VILLENEUVE-LA-GARENNE,78.2,161,B+
homme,Turgeon,Vernon,5/2/1966,PALAISEAU,85.0,183,O+
homme,Laforest,Amaury,11/7/1984,LE PORT,104.1,188,O+
homme,St-Pierre,Grosvenor,1/24/1982,GAP,109.0,170,A+
femme,Adler,Amorette,7/24/1981,VILLIERS-LE-BEL,74.5,167,A+
homme,Garreau,Marc,5/29/1987,MONTLUÇON,95.6,175,O+
femme,Paquet,Dixie,8/3/1985,COGNAC,75.1,171,A+
femme,Mailly,Philippine,3/28/1968,CHALON-SUR-SAÔNE,56.0,159,A+
femme,Langelier,Caresse,7/19/1994,SAVIGNY-SUR-ORGE,85.0,154,O+
femme,Henrichon,Cher,3/12/1963,PARIS,62.5,170,A+
femme,Lanoie,Patrice,9/25/1971,VALENCIENNES,64.4,174,O+
femme,Breton,Zoé,7/6/1968,ANNECY,101.8,156,O+
femme,Beaudouin,Cher,9/23/1992,PARIS,97.0,161,A+
homme,Lafrenière,Varden,6/29/1941,BAGNEUX,69.7,164,O+
femme,LeBatelier,Dalmace,7/10/1996,CHERBOURG,80.8,154,B+
femme,Croquetaigne,Dominique,11/17/1937,LYON,81.7,155,B+
homme,Marleau,Robert,9/26/1967,SAVIGNY-SUR-ORGE,111.6,184,A+
femme,Caron,Ancelina,1/14/1950,ORLÉANS,67.7,169,A+
femme,Lapointe,Aubrette,6/17/1984,SAVIGNY-LE-TEMPLE,78.7,162,B+
homme,Artois,Astolpho,10/18/1974,YERRES,97.0,181,O+
homme,Baron,Burkett,4/22/1942,ROANNE,88.0,183,O+
homme,Henrichon,Barry,9/8/1991,LAMBERSART,62.4,185,B+
homme,Dionne,Jacques,1/3/1956,BOBIGNY,62.7,167,B+
homme,Fluet,Philip,9/19/1934,LYON,91.6,166,B+
homme,Allain,Gilles,12/5/1964,BEAUVAIS,89.1,166,A+
femme,Marchesseault,Caresse,10/13/1958,MONTPELLIER,87.4,171,O+
homme,Mathieu,Bellamy,6/10/1937,CREIL,101.8,171,A+
homme,Bourgeois,Peverell,12/1/1937,PARIS,74.7,172,O+
homme,Duffet,Mandel,3/23/1957,SAINT-MALO,111.4,182,A-
homme,Royer,Mayhew,7/1/1967,MARSEILLE,94.5,179,O+
homme,Rivière,Xarles,1/20/1934,COGNAC,69.3,177,AB+
homme,Labelle,D'Arcy,7/2/1940,LYON,75.9,173,O+
femme,Bellemare,Methena,1/21/1934,FONTENAY-SOUS-BOIS,53.7,167,O+
femme,Plante,Astrid,7/28/1997,LYON,67.6,161,A+
homme,Dumoulin,Thierry,2/20/1981,MULHOUSE,96.4,173,O+
homme,Laliberté,Neville,2/17/1992,CLICHY-SOUS-BOIS,62.9,172,O+
homme,Josseaume,Pierpont,5/12/1998,HOUILLES,59.8,187,B+
homme,Jardine,Mason,5/15/1960,LA ROCHE-SUR-YON,90.7,187,O+
homme,Belisle,Fiacre,10/17/1948,COLMAR,80.1,167,A+
homme,Bélair,Merlin,1/9/1977,LES ABYMES,113.8,177,O+
femme,Lafrenière,Aubrette,2/26/1970,COUDEKERQUE-BRANCHE,81.8,157,A+
femme,Lafrenière,Cher,7/31/1944,ANNEMASSE,82.1,151,A+
femme,Girard,Fifi,7/2/1991,FRÉJUS,66.0,163,AB+
femme,Despins,Oriel,5/15/1940,COGNAC,69.7,165,A+
homme,Goulet,Francis,2/8/1942,SAVIGNY-SUR-ORGE,74.7,176,O+
femme,Bellefeuille,Aceline,11/12/1973,CREIL,90.9,171,A+
homme,Perrault,Amaury,7/5/1944,GRANDE-SYNTHE,61.7,174,O+
homme,Quinn,Neville,11/7/1942,ERMONT,87.4,172,B+
homme,Dufour,Florismart,5/22/1936,BAR-LE-DUC,90.7,173,A+
femme,Echeverri,Frédérique,4/10/1984,MONTIGNY-LE-BRETONNEUX,95.2,168,AB+
homme,Turgeon,Pierpont,9/7/1959,LE PUY-EN-VELAY,74.0,171,O+
femme,Chenard,Cendrillon,2/15/1960,SAUMUR,63.1,152,O+
femme,Bisson,Caresse,11/23/1940,AUBERVILLIERS,60.8,160,B+
femme,Tanguay,Ruby,8/1/1984,STRASBOURG,92.6,154,A+
femme,Gaudreau,Linette,12/7/1970,TOURS,74.5,174,A+
femme,Deniger,Adorlee,7/11/1957,PÉRIGUEUX,96.8,164,O+
femme,Huppé,Fusberta,3/10/1995,LA PLAINE-SAINT-DENIS,49.4,170,O+
femme,de Chateaub,Nadine,4/30/1980,LYON,94.9,166,B+
homme,Chatigny,Satordi,1/12/1990,ROUEN,77.7,188,O+
femme,Drouin,Agate,3/17/1976,VILLEURBANNE,54.2,155,O-
homme,Labossière,Yves,1/10/1996,AMIENS,100.2,178,A+
femme,Renaud,Allyriane,10/20/1957,CHÂLONS-EN-CHAMPAGNE,68.8,154,O+
homme,Lafontaine,Neville,3/10/1934,BEAUNE,95.7,180,A+
homme,Trottier,Paien,9/8/1985,MARSEILLE,112.2,184,O-
femme,Poirier,Marphisa,5/26/1998,VITRY-SUR-SEINE,52.4,173,O+
homme,Gaulin,Armand,9/1/1942,SENS,92.1,170,A+
homme,Marseau,Florus,3/24/1934,MENDE,65.7,173,O+
femme,Coupart,Ermengardi,10/9/1952,JOUÉ-LÈS-TOURS,77.9,168,O+
femme,Lécuyer,Ila,2/11/1986,LA VARENNE-SAINT-HILAIRE,89.8,175,A+
femme,Lavallée,Agnès,3/23/1934,LYON,51.1,157,B+
homme,Daigle,Florus,2/1/1990,FÉCAMP,92.5,177,O+
femme,Perrault,Roux,10/14/1957,SIX-FOURS-LES-PLAGES,66.0,157,A+
homme,Aucoin,Audric,7/14/1971,VÉNISSIEUX,80.6,175,O+
femme,Léveillé,Océane,10/31/1941,LE HAVRE,73.3,168,O+
homme,Caron,Orson,8/21/1939,AUCH,70.3,164,A+
femme,Mailhot,Caresse,4/29/1974,SCHILTIGHEIM,98.4,161,O+
femme,Patenaude,Cerise,10/11/1962,VILLENEUVE-D'ASCQ,95.1,170,O+
femme,Cartier,Pénélope,2/5/1940,CAVAILLON,78.2,166,B+
homme,Faucher,Jay,1/8/1981,LE MANS,81.8,178,B+
homme,Lacasse,Roch,8/28/1997,BRUNOY,74.5,168,A+
homme,Duclos,Talbot,12/21/1990,ARMENTIÈRES,73.2,172,A+
homme,Thibodeau,Auguste,7/1/1950,GRANDE-SYNTHE,103.2,163,B+
femme,Caisse,Bradamate,1/29/1985,SAINTE-FOY-LÈS-LYON,61.3,157,AB+
homme,Beauchamps,Aymon,12/8/1994,SAINT-BENOÎT,68.4,189,O+
femme,Landry,Vignette,1/7/1938,MARSEILLE,97.1,165,O+
femme,Desrosiers,Pierrette,6/1/1985,SAINTE-ANNE,51.4,164,O+
homme,Lachance,Patrick,4/17/2000,BOULOGNE-BILLANCOURT,82.6,182,A+
homme,Harquin,Roland,1/2/1972,LE HAVRE,70.7,173,AB+
femme,Plante,Paige,8/24/1993,RIS-ORANGIS,95.2,161,B+
femme,Ménard,Linette,7/21/1961,GENNEVILLIERS,73.8,168,B+
homme,Deblois,Jérôme,3/7/1968,SAINT-MICHEL-SUR-ORGE,75.9,184,B+
femme,Paquette,Ophelia,1/9/1981,CAYENNE,87.2,173,B+
homme,Pelchat,Pinabel,2/3/1937,NOUMÉA,100.2,173,O+
femme,Devost,Tempeste,4/4/1975,LE CANNET,54.5,172,O+
homme,Allain,Pascal,11/2/1959,SAINT-SÉBASTIEN-SUR-LOIRE,92.8,171,O+
